created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2024-05-30T05:02:39-04:00,2009,31,11.97889278813789,0.29820463957749693,0.03086507423524827,,,,
2024-05-30T05:03:39-04:00,2010,38,14.683804062878707,0.2963820151911411,0.0229178595850658,,,,
2024-05-30T05:04:40-04:00,2011,28,10.819645098963253,0.2460164889471598,0.0248663203337653,,,,
2024-05-30T05:05:41-04:00,2012,24,9.273981513397072,0.26634531385528676,0.022056173126154738,,,,
2024-05-30T05:06:42-04:00,2013,27,10.433229202571708,0.2543816890941569,0.024767911454034616,,,,
2024-05-30T05:07:43-04:00,2014,26,10.046813306180162,0.2509798244068226,0.019763180436278678,,,,
2024-05-30T05:08:44-04:00,2015,0,0,0,0,,,,
2024-05-30T05:09:44-04:00,2016,0,0,0,0,,,,
2024-05-30T05:10:45-04:00,2017,0,0,0,0,,,,
2024-05-30T05:11:46-04:00,2018,0,0,0,0,,,,
2024-05-30T05:12:47-04:00,2019,0,0,0,0,,,,
2024-05-30T05:13:47-04:00,2020,4,1.5456635855661782,0.16733868348721354,0.03503099497496847,,,,
2024-05-30T05:14:48-04:00,2021,15,5.796238445873168,0.15652074799029622,0.010645454402724108,,,,
2024-05-30T05:15:49-04:00,2022,29,11.206060995354798,0.24800905136094537,0.024718886715762986,,,,
2024-05-30T05:16:49-04:00,2023,27,10.433229202571708,0.24888424295759168,0.030242913979835688,,,,
2024-05-30T05:17:51-04:00,2024,25,9.660397409788617,0.2292968413687706,0.02123566793792204,,,,
2024-05-30T05:18:51-04:00,2025,7,2.704911274740812,0.23973677776407462,0.015421907397621596,,,,
2024-05-30T05:19:52-04:00,2026,0,0,0,0,,,,
2024-05-30T05:20:52-04:00,2027,0,0,0,0,,,,
2024-05-30T05:21:53-04:00,2028,0,0,0,0,,,,
2024-05-30T05:22:54-04:00,2029,0,0,0,0,,,,
2024-05-30T05:23:55-04:00,2030,0,0,0,0,,,,
2024-05-30T05:24:55-04:00,2031,19,7.341902031439346,0.26361669244916025,0.02906795003182174,,,,
2024-05-30T05:25:56-04:00,2032,30,11.592476891746344,0.24971557914200018,0.025051748346176263,,,,
2024-05-30T05:26:56-04:00,2033,38,14.683804062878707,0.27753904327520135,0.017410590490966184,,,,
2024-05-30T05:27:56-04:00,2034,25,9.660397409788617,0.2456733638427368,0.03296613352124253,,,,
2024-05-30T05:28:58-04:00,2035,35,13.52455637370407,0.2717222852449098,0.021980998445489203,,,,
2024-05-30T05:29:58-04:00,2036,32,12.365308684529435,0.2673872350365924,0.022751301353342655,,,,
2024-05-30T05:30:59-04:00,2037,30,11.592476891746344,0.2548010395340797,0.023763320775981128,,,,
2024-05-30T05:31:59-04:00,2038,26,10.046813306180162,0.2533350804864759,0.03803765546159129,,,,
2024-05-30T05:32:59-04:00,2039,19,7.341902031439346,0.21057774497975904,0.014442514046347815,,,,
2024-05-30T05:34:00-04:00,2040,0,0,0,0,,,,
2024-05-30T05:35:00-04:00,2041,0,0,0,0,,,,
2024-05-30T05:36:01-04:00,2042,21,8.114733824222435,0.21102463547083442,0.04803044606404435,,,,
2024-05-30T05:37:01-04:00,2043,26,10.046813306180162,0.23718988255294773,0.016127657577805717,,,,
2024-05-30T05:38:02-04:00,2044,36,13.910972270095616,0.3093967426494893,0.10151428747374149,,,,
2024-05-30T05:39:02-04:00,2045,31,11.97889278813789,0.2902439766687314,0.023301943798837394,,,,
2024-05-30T05:40:03-04:00,2046,30,11.592476891746344,0.28902540444643343,0.024356545568034176,,,,
2024-05-30T05:41:03-04:00,2047,19,7.341902031439346,0.2409220875769505,0.03627293902545472,,,,
2024-05-30T05:42:04-04:00,2048,5,1.9320794819577227,0.20879827943811993,0.004310464158448437,,,,
2024-05-30T05:43:04-04:00,2049,0,0,0,0,,,,
2024-05-30T05:44:06-04:00,2050,0,0,0,0,,,,
2024-05-30T05:45:07-04:00,2051,0,0,0,0,,,,
2024-05-30T05:46:08-04:00,2052,1,0.38641589639154456,0.0013167266956375441,-0.0008436244900657366,,,,
2024-05-30T05:47:08-04:00,2053,22,8.50114972061398,0.28894889469782425,0.07728534971795187,,,,
2024-05-30T05:48:09-04:00,2054,3,1.1592476891746337,0.0847276535204391,0.021848177009659724,,,,
2024-05-30T05:49:09-04:00,2055,12,4.636990756698535,0.18671971817009725,0.02102003366378946,,,,
2024-05-30T05:50:10-04:00,2056,36,13.910972270095616,0.25787306402242227,0.017972224111952425,,,,
2024-05-30T05:51:10-04:00,2057,41,15.843051752053343,0.28603143165557465,0.013405657061604685,,,,
2024-05-30T05:52:10-04:00,2058,40,15.456635855661798,0.2820296777516858,0.012289467379564777,,,,
2024-05-30T05:53:11-04:00,2059,38,14.683804062878707,0.2910861654648586,0.049292196240454784,,,,
2024-05-30T05:54:12-04:00,2060,34,13.138140477312525,0.28595984540258834,0.016459205130720727,,,,
2024-05-30T05:55:12-04:00,2061,14,5.409822549481624,0.30939966905893107,0.03171983559520928,,,,
2024-05-30T05:56:13-04:00,2062,32,12.365308684529435,0.2684385923616667,0.02750380226070769,,,,
2024-05-30T05:57:13-04:00,2063,40,15.456635855661798,0.31517312855788027,0.0140657292783276,,,,
2024-05-30T05:58:14-04:00,2064,37,14.297388166487162,0.2882623177076178,0.02056275436378855,,,,
2024-05-30T05:59:14-04:00,2065,40,15.456635855661798,0.31728791624374597,0.02223571084275141,,,,
2024-05-30T06:00:15-04:00,2066,41,15.843051752053343,0.3230831746348872,0.01902039453917961,,,,
2024-05-30T06:01:17-04:00,2067,44,17.002299441227976,0.32135627512793485,0.012398831600706612,,,,
2024-05-30T06:02:18-04:00,2068,32,12.365308684529435,0.2699300871840046,0.019078373763451933,,,,
2024-05-30T06:03:18-04:00,2069,39,15.070219959270252,0.2981448770230336,0.03187698857270436,,,,
2024-05-30T06:04:18-04:00,2070,39,15.070219959270252,0.2885197764287312,0.019947060148581202,,,,
2024-05-30T06:05:19-04:00,2071,9,3.477743067523901,0.19881623418721941,0.02714477664981271,,,,
2024-05-30T06:06:19-04:00,2072,0,0,0,0,,,,
2024-05-30T06:07:20-04:00,2073,0,0,0,0,,,,
2024-05-30T06:08:20-04:00,2074,0,0,0,0,,,,
2024-05-30T06:09:21-04:00,2075,0,0,0,0,,,,
2024-05-30T06:10:21-04:00,2076,0,0,0,0,,,,
2024-05-30T06:11:22-04:00,2077,0,0,0,0,,,,
2024-05-30T06:12:22-04:00,2078,0,0,0,0,,,,
2024-05-30T06:13:23-04:00,2079,0,0,0,0,,,,
2024-05-30T06:14:24-04:00,2080,0,0,0,0,,,,
2024-05-30T06:15:24-04:00,2081,0,0,0,0,,,,
2024-05-30T06:16:25-04:00,2082,0,0,0,0,,,,
2024-05-30T06:17:25-04:00,2083,0,0,0,0,,,,
2024-05-30T06:18:25-04:00,2084,0,0,0,0,,,,
2024-05-30T06:19:26-04:00,2085,0,0,0,0,,,,
2024-05-30T06:20:26-04:00,2086,0,0,0,0,,,,
2024-05-30T06:21:27-04:00,2087,0,0,0,0,,,,
2024-05-30T06:22:27-04:00,2088,0,0,0,0,,,,
2024-05-30T06:23:28-04:00,2089,0,0,0,0,,,,
2024-05-30T06:24:28-04:00,2090,0,0,0,0,,,,
2024-05-30T06:25:28-04:00,2091,0,0,0,0,,,,
2024-05-30T06:26:29-04:00,2092,0,0,0,0,,,,
2024-05-30T06:27:29-04:00,2093,0,0,0,0,,,,
2024-05-30T06:28:30-04:00,2094,0,0,0,0,,,,
2024-05-30T06:29:30-04:00,2095,0,0,0,0,,,,
2024-05-30T06:30:32-04:00,2096,0,0,0,0,,,,
2024-05-30T06:31:32-04:00,2097,0,0,0,0,,,,
2024-05-30T06:32:33-04:00,2098,0,0,0,0,,,,
2024-05-30T06:33:33-04:00,2099,0,0,0,0,,,,
2024-05-30T06:34:34-04:00,2100,0,0,0,0,,,,
2024-05-30T06:35:34-04:00,2101,0,0,0,0,,,,
2024-05-30T06:36:35-04:00,2102,0,0,0,0,,,,
2024-05-30T06:37:35-04:00,2103,0,0,0,0,,,,
2024-05-30T06:38:35-04:00,2104,0,0,0,0,,,,
2024-05-30T06:39:36-04:00,2105,0,0,0,0,,,,
2024-05-30T06:40:37-04:00,2106,0,0,0,0,,,,
2024-05-30T06:41:37-04:00,2107,0,0,0,0,,,,
2024-05-30T06:42:38-04:00,2108,0,0,0,0,,,,
2024-05-30T06:43:38-04:00,2109,0,0,0,0,,,,
2024-05-30T06:44:39-04:00,2110,0,0,0,0,,,,
2024-05-30T06:45:39-04:00,2111,22,8.50114972061398,0.1817676597104606,0.009877392991935572,,,,
2024-05-30T06:46:40-04:00,2112,24,9.273981513397072,0.19510088727281652,0.01971901089510995,,,,
2024-05-30T06:47:41-04:00,2113,30,11.592476891746344,0.236180289256808,0.014565596537428801,,,,
2024-05-30T06:48:41-04:00,2114,30,11.592476891746344,0.22303231039304058,0.025629729220716088,,,,
2024-05-30T06:49:42-04:00,2115,27,10.433229202571708,0.2379158798261755,0.03815284952637667,,,,
2024-05-30T06:50:43-04:00,2116,34,13.138140477312525,0.2658846420619188,0.025077453704541564,,,,
2024-05-30T06:51:43-04:00,2117,36,13.910972270095616,0.30588761154130906,0.06752046786670825,,,,
2024-05-30T06:52:44-04:00,2118,21,8.114733824222435,0.2148027161676697,0.01554743170664758,,,,
2024-05-30T06:53:44-04:00,2119,15,5.796238445873168,0.1976942966416963,0.03458337087931997,,,,
2024-05-30T06:54:45-04:00,2120,30,11.592476891746344,0.30256798661168616,0.015627082184000118,,,,
2024-05-30T06:55:45-04:00,2121,33,12.75172458092098,0.2998395237750923,0.03499493051730462,,,,
2024-05-30T06:56:46-04:00,2122,42,16.22946764844489,0.3095923153983938,0.01598338045238477,,,,
2024-05-30T06:57:46-04:00,2123,40,15.456635855661798,0.30851190076185686,0.028295960060011525,,,,
2024-05-30T06:58:47-04:00,2124,34,13.138140477312525,0.2889329048631126,0.01828560029640533,,,,
2024-05-30T06:59:47-04:00,2125,38,14.683804062878707,0.2771339932941644,0.020453765941213082,,,,
2024-05-30T07:00:47-04:00,2126,22,8.50114972061398,0.2713331392509113,0.01359588815243274,,,,
2024-05-30T07:01:48-04:00,2127,26,10.046813306180162,0.23586675363379175,0.02078233533210628,,,,
2024-05-30T07:02:48-04:00,2128,5,1.9320794819577227,0.2020279758428071,0.03655117320012656,,,,
2024-05-30T07:03:49-04:00,2129,0,0,0,0,,,,
2024-05-30T07:04:49-04:00,2130,21,8.114733824222435,0.23108672863864319,0.019116590280010563,,,,
2024-05-30T07:05:50-04:00,2131,29,11.206060995354798,0.24236677871788206,0.03924281143507436,,,,
2024-05-30T07:06:50-04:00,2132,28,10.819645098963253,0.2703204492314533,0.04841433297511435,,,,
2024-05-30T07:07:51-04:00,2133,32,12.365308684529435,0.28506624376956446,0.03528127143667152,,,,
2024-05-30T07:08:51-04:00,2134,34,13.138140477312525,0.26322622324423534,0.022290114567059385,,,,
2024-05-30T07:09:52-04:00,2135,27,10.433229202571708,0.3558363778212517,0.2592282371190369,,,,
2024-05-30T07:10:52-04:00,2136,24,9.273981513397072,0.20534991099845593,0.0334659061927963,,,,
2024-05-30T07:11:53-04:00,2137,24,9.273981513397072,0.265905764754327,0.02658295733127115,,,,
2024-05-30T07:12:53-04:00,2138,0,0,0,0,,,,
2024-05-30T07:13:54-04:00,2139,0,0,0,0,,,,
2024-05-30T07:14:54-04:00,2140,0,0,0,0,,,,
2024-05-30T07:15:55-04:00,2141,0,0,0,0,,,,
2024-05-30T07:16:55-04:00,2142,0,0,0,0,,,,
2024-05-30T07:17:56-04:00,2143,0,0,0,0,,,,
2024-05-30T07:18:56-04:00,2144,0,0,0,0,,,,
2024-05-30T07:19:57-04:00,2145,0,0,0,0,,,,
2024-05-30T07:20:57-04:00,2146,0,0,0,0,,,,
2024-05-30T07:21:57-04:00,2147,0,0,0,0,,,,
2024-05-30T07:22:58-04:00,2148,0,0,0,0,,,,
2024-05-30T07:23:59-04:00,2149,0,0,0,0,,,,
2024-05-30T07:24:59-04:00,2150,0,0,0,0,,,,
2024-05-30T07:25:59-04:00,2151,0,0,0,0,,,,
2024-05-30T07:27:00-04:00,2152,0,0,0,0,,,,
2024-05-30T07:28:00-04:00,2153,0,0,0,0,,,,
2024-05-30T07:29:01-04:00,2154,0,0,0,0,,,,
2024-05-30T07:30:01-04:00,2155,0,0,0,0,,,,
2024-05-30T07:31:02-04:00,2156,0,0,0,0,,,,
2024-05-30T07:32:02-04:00,2157,0,0,0,0,,,,
2024-05-30T07:33:03-04:00,2158,0,0,0,0,,,,
2024-05-30T07:34:03-04:00,2159,0,0,0,0,,,,
2024-05-30T07:35:04-04:00,2160,0,0,0,0,,,,
2024-05-30T07:36:04-04:00,2161,0,0,0,0,,,,
2024-05-30T07:37:05-04:00,2162,0,0,0,0,,,,
2024-05-30T07:38:05-04:00,2163,0,0,0,0,,,,
2024-05-30T07:39:06-04:00,2164,0,0,0,0,,,,
2024-05-30T07:40:06-04:00,2165,0,0,0,0,,,,
2024-05-30T07:41:06-04:00,2166,0,0,0,0,,,,
2024-05-30T07:42:07-04:00,2167,0,0,0,0,,,,
2024-05-30T07:43:07-04:00,2168,0,0,0,0,,,,
2024-05-30T07:44:08-04:00,2169,0,0,0,0,,,,
2024-05-30T07:45:08-04:00,2170,0,0,0,0,,,,
2024-05-30T07:46:09-04:00,2171,0,0,0,0,,,,
2024-05-30T07:47:09-04:00,2172,0,0,0,0,,,,
2024-05-30T07:48:10-04:00,2173,0,0,0,0,,,,
2024-05-30T07:49:11-04:00,2174,0,0,0,0,,,,
2024-05-30T07:50:11-04:00,2175,0,0,0,0,,,,
2024-05-30T07:51:12-04:00,2176,0,0,0,0,,,,
2024-05-30T07:52:12-04:00,2177,0,0,0,0,,,,
2024-05-30T07:53:12-04:00,2178,0,0,0,0,,,,
2024-05-30T07:54:13-04:00,2179,0,0,0,0,,,,
2024-05-30T07:55:13-04:00,2180,0,0,0,0,,,,
2024-05-30T07:56:14-04:00,2181,0,0,0,0,,,,
2024-05-30T07:57:14-04:00,2182,0,0,0,0,,,,
2024-05-30T07:58:15-04:00,2183,0,0,0,0,,,,
2024-05-30T07:59:15-04:00,2184,0,0,0,0,,,,
2024-05-30T08:00:16-04:00,2185,0,0,0,0,,,,
2024-05-30T08:01:16-04:00,2186,0,0,0,0,,,,
2024-05-30T08:02:16-04:00,2187,0,0,0,0,,,,
2024-05-30T08:03:17-04:00,2188,0,0,0,0,,,,
2024-05-30T08:04:17-04:00,2189,0,0,0,0,,,,
2024-05-30T08:05:18-04:00,2190,0,0,0,0,,,,
2024-05-30T08:06:18-04:00,2191,0,0,0,0,,,,
2024-05-30T08:07:18-04:00,2192,0,0,0,0,,,,
2024-05-30T08:08:19-04:00,2193,0,0,0,0,,,,
2024-05-30T08:09:19-04:00,2194,0,0,0,0,,,,
2024-05-30T08:10:20-04:00,2195,0,0,0,0,,,,
2024-05-30T08:11:20-04:00,2196,0,0,0,0,,,,
2024-05-30T08:12:21-04:00,2197,0,0,0,0,,,,
2024-05-30T08:13:21-04:00,2198,0,0,0,0,,,,
2024-05-30T08:14:22-04:00,2199,0,0,0,0,,,,
2024-05-30T08:15:22-04:00,2200,0,0,0,0,,,,
2024-05-30T08:16:23-04:00,2201,0,0,0,0,,,,
2024-05-30T08:17:23-04:00,2202,0,0,0,0,,,,
2024-05-30T08:18:24-04:00,2203,0,0,0,0,,,,
2024-05-30T08:19:26-04:00,2204,0,0,0,0,,,,
2024-05-30T08:20:28-04:00,2205,0,0,0,0,,,,
2024-05-30T08:21:28-04:00,2206,0,0,0,0,,,,
2024-05-30T08:22:29-04:00,2207,0,0,0,0,,,,
2024-05-30T08:23:29-04:00,2208,0,0,0,0,,,,
2024-05-30T08:24:30-04:00,2209,0,0,0,0,,,,
2024-05-30T08:25:30-04:00,2210,0,0,0,0,,,,
2024-05-30T08:26:31-04:00,2211,0,0,0,0,,,,
2024-05-30T08:27:32-04:00,2212,0,0,0,0,,,,
2024-05-30T08:28:32-04:00,2213,0,0,0,0,,,,
2024-05-30T08:29:33-04:00,2214,0,0,0,0,,,,
2024-05-30T08:30:33-04:00,2215,0,0,0,0,,,,
2024-05-30T08:31:34-04:00,2216,0,0,0,0,,,,
2024-05-30T08:32:34-04:00,2217,0,0,0,0,,,,
2024-05-30T08:33:35-04:00,2218,0,0,0,0,,,,
2024-05-30T08:34:35-04:00,2219,0,0,0,0,,,,
2024-05-30T08:35:36-04:00,2220,0,0,0,0,,,,
2024-05-30T08:36:36-04:00,2221,0,0,0,0,,,,
2024-05-30T08:37:37-04:00,2222,0,0,0,0,,,,
2024-05-30T08:38:37-04:00,2223,0,0,0,0,,,,
2024-05-30T08:39:38-04:00,2224,0,0,0,0,,,,
2024-05-30T08:40:39-04:00,2225,0,0,0,0,,,,
2024-05-30T08:41:40-04:00,2226,0,0,0,0,,,,
2024-05-30T08:42:40-04:00,2227,0,0,0,0,,,,
2024-05-30T08:43:45-04:00,2228,0,0,0,0,,,,
2024-05-30T08:44:45-04:00,2229,0,0,0,0,,,,
2024-05-30T08:45:46-04:00,2230,0,0,0,0,,,,
2024-05-30T08:46:47-04:00,2231,0,0,0,0,,,,
2024-05-30T08:47:47-04:00,2232,0,0,0,0,,,,
2024-05-30T08:48:48-04:00,2233,0,0,0,0,,,,
2024-05-30T08:49:48-04:00,2234,0,0,0,0,,,,
2024-05-30T08:50:49-04:00,2235,0,0,0,0,,,,
2024-05-30T08:51:49-04:00,2236,0,0,0,0,,,,
2024-05-30T08:52:50-04:00,2237,0,0,0,0,,,,
2024-05-30T08:53:50-04:00,2238,0,0,0,0,,,,
2024-05-30T08:54:51-04:00,2239,0,0,0,0,,,,
2024-05-30T08:55:51-04:00,2240,0,0,0,0,,,,
2024-05-30T08:56:52-04:00,2241,0,0,0,0,,,,
2024-05-30T08:57:53-04:00,2242,0,0,0,0,,,,
2024-05-30T08:58:53-04:00,2243,0,0,0,0,,,,
2024-05-30T08:59:54-04:00,2244,0,0,0,0,,,,
2024-05-30T09:00:54-04:00,2245,0,0,0,0,,,,
2024-05-30T09:01:55-04:00,2246,0,0,0,0,,,,
2024-05-30T09:02:55-04:00,2247,0,0,0,0,,,,
2024-05-30T09:03:55-04:00,2248,0,0,0,0,,,,
2024-05-30T09:04:56-04:00,2249,0,0,0,0,,,,
2024-05-30T09:05:57-04:00,2250,0,0,0,0,,,,
2024-05-30T09:06:58-04:00,2251,0,0,0,0,,,,
2024-05-30T09:07:58-04:00,2252,0,0,0,0,,,,
2024-05-30T09:08:58-04:00,2253,0,0,0,0,,,,
2024-05-30T09:09:59-04:00,2254,0,0,0,0,,,,
2024-05-30T09:10:59-04:00,2255,0,0,0,0,,,,
2024-05-30T09:12:00-04:00,2256,0,0,0,0,,,,
2024-05-30T09:13:00-04:00,2257,0,0,0,0,,,,
2024-05-30T09:14:00-04:00,2258,0,0,0,0,,,,
2024-05-30T09:15:01-04:00,2259,0,0,0,0,,,,
2024-05-30T09:16:02-04:00,2260,0,0,0,0,,,,
2024-05-30T09:17:03-04:00,2261,0,0,0,0,,,,
2024-05-30T09:18:04-04:00,2262,0,0,0,0,,,,
2024-05-30T09:19:04-04:00,2263,0,0,0,0,,,,
2024-05-30T09:20:05-04:00,2264,0,0,0,0,,,,
2024-05-30T09:21:06-04:00,2265,0,0,0,0,,,,
2024-05-30T09:22:06-04:00,2266,0,0,0,0,,,,
2024-05-30T09:23:07-04:00,2267,0,0,0,0,,,,
2024-05-30T09:24:08-04:00,2268,0,0,0,0,,,,
2024-05-30T09:25:08-04:00,2269,0,0,0,0,,,,
2024-05-30T09:26:09-04:00,2270,0,0,0,0,,,,
2024-05-30T09:27:09-04:00,2271,0,0,0,0,,,,
2024-05-30T09:28:11-04:00,2272,0,0,0,0,,,,
2024-05-30T09:29:12-04:00,2273,0,0,0,0,,,,
2024-05-30T09:30:12-04:00,2274,0,0,0,0,,,,
2024-05-30T09:31:13-04:00,2275,0,0,0,0,,,,
2024-05-30T09:32:14-04:00,2276,0,0,0,0,,,,
2024-05-30T09:33:14-04:00,2277,0,0,0,0,,,,
2024-05-30T09:34:15-04:00,2278,0,0,0,0,,,,
2024-05-30T09:35:15-04:00,2279,0,0,0,0,,,,
2024-05-30T09:36:15-04:00,2280,0,0,0,0,,,,
2024-05-30T09:37:16-04:00,2281,0,0,0,0,,,,
2024-05-30T09:38:16-04:00,2282,0,0,0,0,,,,
2024-05-30T09:39:17-04:00,2283,0,0,0,0,,,,
2024-05-30T09:40:17-04:00,2284,0,0,0,0,,,,
2024-05-30T09:41:18-04:00,2285,0,0,0,0,,,,
2024-05-30T09:42:18-04:00,2286,0,0,0,0,,,,
2024-05-30T09:43:19-04:00,2287,0,0,0,0,,,,
2024-05-30T09:44:19-04:00,2288,0,0,0,0,,,,
2024-05-30T09:45:20-04:00,2289,0,0,0,0,,,,
2024-05-30T09:46:21-04:00,2290,0,0,0,0,,,,
2024-05-30T09:47:21-04:00,2291,0,0,0,0,,,,
2024-05-30T09:48:22-04:00,2292,0,0,0,0,,,,
2024-05-30T09:49:22-04:00,2293,0,0,0,0,,,,
2024-05-30T09:50:23-04:00,2294,0,0,0,0,,,,
2024-05-30T09:51:23-04:00,2295,0,0,0,0,,,,
2024-05-30T09:52:24-04:00,2296,0,0,0,0,,,,
2024-05-30T09:53:24-04:00,2297,0,0,0,0,,,,
2024-05-30T09:54:24-04:00,2298,0,0,0,0,,,,
2024-05-30T09:55:25-04:00,2299,0,0,0,0,,,,
2024-05-30T09:56:25-04:00,2300,0,0,0,0,,,,
2024-05-30T09:57:26-04:00,2301,0,0,0,0,,,,
2024-05-30T09:58:26-04:00,2302,0,0,0,0,,,,
2024-05-30T09:59:27-04:00,2303,0,0,0,0,,,,
2024-05-30T10:00:27-04:00,2304,0,0,0,0,,,,
2024-05-30T10:01:27-04:00,2305,0,0,0,0,,,,
2024-05-30T10:02:28-04:00,2306,0,0,0,0,,,,
2024-05-30T10:03:28-04:00,2307,0,0,0,0,,,,
2024-05-30T10:04:29-04:00,2308,0,0,0,0,,,,
2024-05-30T10:05:29-04:00,2309,0,0,0,0,,,,
2024-05-30T10:06:30-04:00,2310,0,0,0,0,,,,
2024-05-30T10:07:31-04:00,2311,0,0,0,0,,,,
2024-05-30T10:08:32-04:00,2312,0,0,0,0,,,,
2024-05-30T10:09:32-04:00,2313,0,0,0,0,,,,
2024-05-30T10:10:33-04:00,2314,0,0,0,0,,,,
2024-05-30T10:11:33-04:00,2315,0,0,0,0,,,,
2024-05-30T10:12:33-04:00,2316,0,0,0,0,,,,
2024-05-30T10:13:34-04:00,2317,0,0,0,0,,,,
2024-05-30T10:14:35-04:00,2318,0,0,0,0,,,,
2024-05-30T10:15:36-04:00,2319,0,0,0,0,,,,
2024-05-30T10:16:36-04:00,2320,0,0,0,0,,,,
2024-05-30T10:17:36-04:00,2321,0,0,0,0,,,,
2024-05-30T10:18:37-04:00,2322,0,0,0,0,,,,
2024-05-30T10:19:38-04:00,2323,0,0,0,0,,,,
2024-05-30T10:20:38-04:00,2324,0,0,0,0,,,,
2024-05-30T10:21:39-04:00,2325,0,0,0,0,,,,
2024-05-30T10:22:39-04:00,2326,0,0,0,0,,,,
2024-05-30T10:23:40-04:00,2327,0,0,0,0,,,,
2024-05-30T10:24:41-04:00,2328,0,0,0,0,,,,
2024-05-30T10:25:41-04:00,2329,0,0,0,0,,,,
2024-05-30T10:26:42-04:00,2330,0,0,0,0,,,,
2024-05-30T10:27:43-04:00,2331,0,0,0,0,,,,
2024-05-30T10:28:43-04:00,2332,0,0,0,0,,,,
2024-05-30T10:29:44-04:00,2333,0,0,0,0,,,,
2024-05-30T10:30:45-04:00,2334,0,0,0,0,,,,
2024-05-30T10:31:45-04:00,2335,0,0,0,0,,,,
2024-05-30T10:32:46-04:00,2336,0,0,0,0,,,,
2024-05-30T10:33:46-04:00,2337,0,0,0,0,,,,
2024-05-30T10:34:46-04:00,2338,0,0,0,0,,,,
2024-05-30T10:35:47-04:00,2339,0,0,0,0,,,,
2024-05-30T10:36:47-04:00,2340,0,0,0,0,,,,
2024-05-30T10:37:48-04:00,2341,0,0,0,0,,,,
2024-05-30T10:38:48-04:00,2342,0,0,0,0,,,,
2024-05-30T10:39:49-04:00,2343,0,0,0,0,,,,
2024-05-30T10:40:49-04:00,2344,0,0,0,0,,,,
2024-05-30T10:41:49-04:00,2345,0,0,0,0,,,,
2024-05-30T10:42:50-04:00,2346,0,0,0,0,,,,
2024-05-30T10:43:51-04:00,2347,0,0,0,0,,,,
2024-05-30T10:44:51-04:00,2348,0,0,0,0,,,,
2024-05-30T10:45:52-04:00,2349,0,0,0,0,,,,
2024-05-30T10:46:53-04:00,2350,0,0,0,0,,,,
2024-05-30T10:47:54-04:00,2351,0,0,0,0,,,,
2024-05-30T10:48:56-04:00,2352,0,0,0,0,,,,
2024-05-30T10:49:56-04:00,2353,0,0,0,0,,,,
2024-05-30T10:50:57-04:00,2354,0,0,0,0,,,,
2024-05-30T10:51:58-04:00,2355,0,0,0,0,,,,
2024-05-30T10:52:59-04:00,2356,0,0,0,0,,,,
2024-05-30T10:53:59-04:00,2357,0,0,0,0,,,,
2024-05-30T10:55:00-04:00,2358,0,0,0,0,,,,
2024-05-30T10:56:00-04:00,2359,0,0,0,0,,,,
2024-05-30T10:57:01-04:00,2360,0,0,0,0,,,,
2024-05-30T10:58:01-04:00,2361,0,0,0,0,,,,
2024-05-30T10:59:02-04:00,2362,0,0,0,0,,,,
2024-05-30T11:00:02-04:00,2363,0,0,0,0,,,,
2024-05-30T11:01:03-04:00,2364,0,0,0,0,,,,
2024-05-30T11:02:03-04:00,2365,0,0,0,0,,,,
2024-05-30T11:03:04-04:00,2366,0,0,0,0,,,,
2024-05-30T11:04:04-04:00,2367,0,0,0,0,,,,
2024-05-30T11:05:05-04:00,2368,0,0,0,0,,,,
2024-05-30T11:06:06-04:00,2369,0,0,0,0,,,,
2024-05-30T11:07:06-04:00,2370,0,0,0,0,,,,
2024-05-30T11:08:07-04:00,2371,0,0,0,0,,,,
2024-05-30T11:09:07-04:00,2372,0,0,0,0,,,,
2024-05-30T11:10:07-04:00,2373,0,0,0,0,,,,
2024-05-30T11:11:08-04:00,2374,0,0,0,0,,,,
2024-05-30T11:12:09-04:00,2375,0,0,0,0,,,,
2024-05-30T11:13:09-04:00,2376,0,0,0,0,,,,
2024-05-30T11:14:10-04:00,2377,0,0,0,0,,,,
2024-05-30T11:15:10-04:00,2378,0,0,0,0,,,,
2024-05-30T11:16:11-04:00,2379,0,0,0,0,,,,
2024-05-30T11:17:11-04:00,2380,0,0,0,0,,,,
2024-05-30T11:18:12-04:00,2381,0,0,0,0,,,,
2024-05-30T11:19:13-04:00,2382,0,0,0,0,,,,
2024-05-30T11:20:13-04:00,2383,0,0,0,0,,,,
2024-05-30T11:21:14-04:00,2384,0,0,0,0,,,,
2024-05-30T11:22:14-04:00,2385,0,0,0,0,,,,
2024-05-30T11:23:15-04:00,2386,0,0,0,0,,,,
2024-05-30T11:24:15-04:00,2387,0,0,0,0,,,,
2024-05-30T11:25:16-04:00,2388,0,0,0,0,,,,
2024-05-30T11:26:16-04:00,2389,0,0,0,0,,,,
2024-05-30T11:27:17-04:00,2390,0,0,0,0,,,,
2024-05-30T11:28:17-04:00,2391,0,0,0,0,,,,
2024-05-30T11:29:18-04:00,2392,0,0,0,0,,,,
2024-05-30T11:30:18-04:00,2393,0,0,0,0,,,,
2024-05-30T11:31:19-04:00,2394,0,0,0,0,,,,
2024-05-30T11:32:19-04:00,2395,0,0,0,0,,,,
2024-05-30T11:33:20-04:00,2396,0,0,0,0,,,,
2024-05-30T11:34:20-04:00,2397,0,0,0,0,,,,
